"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"88",80801,4298,1.17788824265361e-08,20.9,14.5649139134481,3.83899488134016,49.6277338296882,28.1991624011168,24.7557003257329,31.9918144611187,22450,48.8489208633094,19.7508075680664,81.5960912052117,-71.0962111,42.33431859
"89",10801,3253,2.54152581886194e-08,35.2,10.7592991085152,16.2311712265601,52.6898247771288,84.8754995388872,0.153704272978789,6.59163987138264,118590,5.48132922233642,5.765595463138,73.0095296649247,-71.07450614,42.35421238
"90",110103,6547,7.00146573081047e-09,33.2,21.2005498701695,9.6532763097602,54.895371926073,46.4945776691614,16.5724759431801,17.8936392075078,67027,15.9576125915537,4.27083333333333,69.1461738200703,-71.11594819,42.29576369
"91",10500,3311,1.65560438502867e-08,27,7.55058894593778,10.4500151011779,45.756569012383,60.434913923286,10.2083962549079,9.83033932135729,44333,28.7181303116147,5.35405872193437,81.9993959528843,-71.0844553,42.34243945
"92",100800,6409,3.33471022507378e-09,37.1,13.5122484006865,15.2129817444219,47.1212357622094,45.8885941644562,31.6273989701982,20.5538461538462,73868,9.40864409424247,9.0537944284342,71.2747698548916,-71.06525771,42.27282017
"93",51000,4460,3.55671514038769e-09,33.3,23.8565022421525,12.6233183856502,49.5515695067265,51.2556053811659,1.92825112107623,19.9385455786958,49241,19.8654708520179,10.1034208432776,63.5201793721973,-71.01971252,42.38399469
"94",802,6570,6.72137830550226e-09,26.7,5.4337899543379,6.89497716894977,50.5936073059361,57.5342465753425,4.97716894977169,16.6459318238368,36000,30.4035731376615,5.60344827586207,87.6712328767123,-71.12887911,42.35501072
"95",90300,3559,9.35611003618225e-09,29.4,34.6726608597921,8.17645406012925,62.0118010677157,1.29249789266648,63.2762011801068,31.3471502590674,30794,37.5247244984459,17.5276752767528,57.1508850800787,-71.076256,42.31161123
"96",40300,4176,1.49090495495907e-08,33.1,21.9348659003831,7.42337164750958,54.5977011494253,77.4664750957854,10.2250957854406,4.90566037735849,102171,19.120176947653,3.30668604651163,70.6417624521073,-71.06432734,42.38008015
"97",120201,3638,5.05656140041125e-09,33.2,15.695437053326,8.32875206157229,52.2814733369984,54.4255085211655,5.33260032985157,12.4318429661941,50366,19.6811434854316,9.02439024390244,75.9758108851017,-71.10298073,42.30492239
"98",81001,4792,8.58042231204902e-09,27.4,17.1118530884808,11.9156928213689,55.2170283806344,34.9540901502504,18.4891485809683,16.5562913907285,20902,48.1970649895178,7.25205801646413,70.9724540901503,-71.10782832,42.33606304
"99",80500,3195,1.29961602256837e-08,29.5,26.0719874804382,7.41784037558685,51.2050078247261,9.51486697965571,40.9076682316119,24.9460043196544,23194,44.2253521126761,13.5205747877204,66.510172143975,-71.08240248,42.33503481
"100",601,3522,7.11131041912487e-09,29,12.6632595116411,12.2941510505395,51.2492901760363,64.4520159000568,2.49858035207269,14.0442655935614,58750,15.1906158357771,5.35714285714286,75.0425894378194,-71.1504985,42.349056
"101",302,3110,4.89011820045116e-09,30.5,12.3472668810289,14.2122186495177,54.1479099678457,68.6495176848875,4.56591639871383,16.1777032690696,72526,16.4125851443399,0.321371183717193,73.4405144694534,-71.1660607,42.34127775
"102",50400,2556,1.93665723360025e-08,35.2,14.6322378716745,8.60719874804382,46.2050078247261,34.4287949921753,1.4866979655712,13.753280839895,52572,11.9718309859155,6.91547749725576,76.7605633802817,-71.03843756,42.36830894
"103",130300,4590,3.18266457550026e-09,43.3,21.1764705882353,15.6644880174292,54.1394335511983,88.7145969498911,2.11328976034858,18.1738623103851,114697,0.871459694989107,6.16024187452759,63.1590413943355,-71.14482145,42.27208467
"104",30100,2186,2.82629428792919e-08,30.2,4.20860018298262,12.6258005489478,44.9222323879232,94.9222323879231,0,6.3034188034188,86667,9.0576395242452,1.20918984280532,83.1655992680695,-71.055594,42.36674654
"105",140400,8971,4.74437129410612e-09,40.1,23.263850183926,14.2013153494594,50.8861888306766,9.10712295173336,70.4715193400959,29.3753140177525,68042,12.2394381897224,10.9774436090226,62.5348344666147,-71.10215037,42.26759648
"106",10404,5076,3.70754491035301e-08,21,2.34436564223798,1.79275019700552,48.7194641449961,57.8408195429472,6.91489361702128,15.7631359466222,19595,59.3233674272227,15.4046997389034,95.8628841607565,-71.08627921,42.34338034
"107",60301,3499,1.28393900480248e-08,31.6,8.68819662760789,12.1177479279794,56.0731637610746,96.9419834238354,0.114318376679051,7.25025058469763,92898,7.74507002000572,2.1475985942991,79.1940554444127,-71.03540812,42.3352005
"108",60501,4136,1.0045099233817e-08,29.9,12.3307543520309,5.24661508704062,48.3075435203095,92.6499032882012,0.604448742746615,13.8931297709924,104970,6.96324951644101,4.58715596330275,82.4226305609284,-71.03641895,42.33561661
"109",70600,2485,1.86789430924524e-08,34.9,18.7122736418511,10.3420523138833,50.5432595573441,85.0704225352113,0.442655935613682,6.22083981337481,129884,2.93762575452716,1.71428571428571,70.9456740442656,-71.078887,42.342948
"110",100300,3731,7.58519270611342e-09,32.9,24.390243902439,9.48807290270705,57.0892522112034,2.38541945859019,79.4157062449745,37.6835921107847,50292,22.750607943799,4.25311203319502,66.1216831948539,-71.07612455,42.282381
"111",50500,2481,2.16164850566663e-08,31.1,24.2644095122934,5.96533655783958,45.6670697299476,38.1700927045546,1.57194679564692,13.6944613511869,48125,18.0572349858928,7.49665327978581,69.770253929867,-71.03544834,42.36956222
"112",201,3553,5.92931916258785e-09,28.8,7.09259780467211,9.71010413734872,53.3352096819589,77.8215592457078,4.78468899521531,14.0803538518245,80932,14.2696312974951,2.60149783208514,83.1972980579792,-71.16115206,42.35167293
"113",20101,4418,1.97527789136433e-08,35,10.8420099592576,16.5685830692621,52.1502942507922,92.7116342236306,0.746944318696243,7.20361509835194,107019,4.05160706201901,5.16962843295638,72.5894069714803,-71.07135724,42.35756667
"114",70900,3154,1.87109687242118e-08,32.2,17.9454660748256,8.62396956246037,55.7070386810399,39.1566265060241,26.6962587190869,13.8556883576804,47688,21.6894252143538,5.72460030943785,73.430564362714,-71.07696415,42.33855508
"115",51101,7121,6.14055128091305e-09,38.6,16.331975846089,11.1782053082432,47.3950287880916,39.4747928661705,1.46046903524786,12.1361058601134,57454,21.13196814562,5.83675330597355,72.4898188456677,-71.00893922,42.39214603
"116",100100,6072,5.85125906346008e-09,33.3,28.4255599472991,9.84848484848485,58.7450592885375,2.2068511198946,66.9795783926219,30.3419972640219,28279,30.6649024148197,12.8997867803838,61.7259552042161,-71.09375249,42.28772899
"117",91600,3401,1.08763989337998e-08,31.5,26.9038518082917,8.23287268450456,43.31079094384,13.0255807115554,37.0773301970009,22.2385861561119,37154,27.9623640105851,10.4523227383863,64.8632755072038,-71.06392365,42.30684828
"118",81400,2754,4.43847235364703e-09,30,14.3427741466957,11.4742193173566,47.1677559912854,33.5511982570806,43.1735657225853,22.9415461973602,34107,32.4618736383442,7.90671217292378,74.1830065359477,-71.09852527,42.32746198
"119",602,3575,5.96279707228985e-09,27.6,12.6153846153846,12.2517482517483,60.3636363636364,52.5594405594406,11.5524475524476,16.1750713606089,25364,37.3706293706294,2.61315912272515,75.1328671328671,-71.14522971,42.34988575
"120",120104,2295,7.90570898442093e-09,32.8,19.1285403050109,5.62091503267974,59.7821350762527,67.1459694989107,3.61655773420479,13.3333333333333,85321,18.8671023965142,4.64824120603015,75.2505446623094,-71.11708789,42.30589325
"121",50600,2540,1.50200015624823e-08,34.7,17.007874015748,2.1259842519685,43.3070866141732,20.1968503937008,4.76377952755906,10.2676133260513,67222,13.2677165354331,6.55136268343816,80.8661417322835,-71.03929078,42.37081805
"122",51200,2592,6.28980815974701e-09,39.5,15.625,13.1172839506173,50.8101851851852,60.7253086419753,1.54320987654321,19.1296030607365,63967,15.9336419753086,3.82409177820268,71.2577160493827,-71.03301632,42.36756796
"123",80601,4524,8.07555411314211e-09,20.3,10.8753315649867,4.35455349248453,50.685234305924,41.8877099911583,26.4588859416446,18.6794092093831,16250,50.897622513343,24.7342995169082,84.7701149425287,-71.0853955,42.3378145
"124",100601,5626,1.01812049481319e-08,34.1,19.4098826875222,9.22502666192677,55.4745822964806,30.4656949875578,41.0949164592961,21.413377452139,62583,17.0280838961962,11.736150770988,71.365090650551,-71.0605219,42.28943324
"125",980300,383,1.82046324449797e-10,44.9,3.91644908616188,10.443864229765,20.88772845953,27.4151436031332,32.3759791122715,22.8070175438596,NA,81.3333333333333,36.4963503649635,85.6396866840731,-71.10460649,42.30253596
"126",10204,3277,1.28737405090686e-08,21.7,0.183094293561184,0.945987183399451,50.9612450411962,60.3600854440037,1.37320720170888,5.4735013032146,31196,41.3529411764706,6.76136363636364,98.8709185230394,-71.10066932,42.3451828
"127",80900,3727,1.45306600318589e-08,25.2,4.93694660584921,9.33726858062785,42.151864770593,65.7096860745908,7.70056345586262,10.4145077720207,50988,41.7048826544376,8.32610581092801,85.7257848135229,-71.10024766,42.33212077
"128",110502,4670,6.82449480069025e-09,34,20.9850107066381,7.94432548179872,50.0642398286938,57.2162740899358,14.8394004282655,18.7006145741879,80750,5.75183110728134,4.71050049067713,71.0706638115632,-71.13276869,42.28331796
"129",10104,4837,1.68715042673491e-08,24.4,2.6669423196196,6.49162704155468,56.4812900558197,65.9706429605127,2.48087657639032,6.65245202558635,57500,22.1719457013575,11.9318181818182,90.8414306388257,-71.08956259,42.3492468
"130",100200,2919,8.32473976493459e-09,31.1,29.6676944158959,7.50256937307297,54.1623843782117,1.78143199725934,75.9164097293594,28.2219570405728,37203,23.5294117647059,14.276048714479,62.8297362110312,-71.08956409,42.28507028
"131",20200,3782,3.21186414445492e-08,29.2,3.46377578001058,7.11263881544157,53.5166578529878,76.7318878900053,1.26916975145426,5.39556438265475,75287,15.4680063458488,1.36803470136803,89.4235854045479,-71.0690742,42.3597066
"132",502,5904,4.9939284099216e-09,22.3,0.931571815718157,7.63888888888889,55.5555555555556,76.4735772357724,1.69376693766938,11.8096856414613,51652,23.7696335078534,4.75768321513002,91.429539295393,-71.15642795,42.3390647
"133",100700,4473,3.38855406027899e-09,37.5,21.0820478426112,12.4972054549519,52.112676056338,90.6326849988822,2.34741784037559,18.0428134556575,71341,5.79029733959311,7.15883668903803,66.4207467024368,-71.0523111,42.28203813
"134",100900,4258,4.29501311346232e-09,39.3,17.9896665100986,14.0676373884453,51.9023015500235,23.0859558478159,56.0591827148896,28.5302593659942,63271,9.14677381233751,9.91544965411222,67.9426961014561,-71.07431626,42.27700963
"135",130200,5016,3.70825830477366e-09,46.3,18.8995215311005,18.4808612440191,51.255980861244,86.244019138756,1.95374800637959,18.7010954616588,103438,8.36393308853529,3.60998650472335,62.6196172248804,-71.15306857,42.28728494
"136",81700,3404,5.37277576792164e-09,36.6,23.090481786134,15.3055229142186,56.3454759106933,5.81668625146886,70.475910693302,32.9503676470588,30563,38.689776733255,15.5944055944056,61.6039952996475,-71.08570602,42.32672962
"137",90200,2481,9.06556746318918e-09,28.4,27.9725916968964,7.05360741636437,48.0048367593712,1.28980249899234,49.093107617896,24.8115147361206,27045,32.4062877871826,16.0035366931919,64.9738008867392,-71.07752554,42.30762176
"138",40100,2502,9.67241888935963e-09,34.9,17.585931254996,12.8697042366107,58.2334132693845,89.3285371702638,0,8.79606879606879,142688,1.99840127897682,1.68776371308017,69.5443645083933,-71.05972003,42.37419663
"139",981300,428,5.94531307285062e-11,37.6,10.2803738317757,1.63551401869159,37.8504672897196,57.0093457943925,7.00934579439252,13.7931034482759,101875,5.60747663551402,2.71084337349398,88.0841121495327,-71.03391909,42.37193004
"140",91001,3232,2.69933016973731e-09,34.2,19.1831683168317,8.75618811881188,48.5457920792079,57.549504950495,14.6658415841584,16.0174880763116,74215,9.03465346534654,5.04761904761905,72.0606435643564,-71.05762325,42.31290648
"141",70800,3570,1.86722958390852e-08,31.8,8.23529411764706,8.82352941176471,41.7086834733894,59.2997198879552,17.6470588235294,17.6652493235408,71667,22.6050420168067,4.20932878270762,82.9411764705882,-71.0829325,42.339675
"142",301,2590,4.53166459069158e-09,31.3,13.2046332046332,11.042471042471,48.7644787644788,76.9111969111969,3.32046332046332,12.0042305658382,86773,12.3990306946688,1.92771084337349,75.7528957528958,-71.17291563,42.35115368
"143",202,3697,6.14490202309337e-09,29,17.094941844739,11.9285907492562,50.3651609413038,61.157695428726,6.30240735731674,20.8990536277603,66875,20.5031106302407,7.72285966460724,70.9764674060049,-71.15511026,42.35109995
"144",40401,2610,6.02204970175788e-09,36.7,17.7777777777778,12.5287356321839,60.8045977011494,82.1455938697318,2.4904214559387,15.0306748466258,79750,17.816091954023,3.42935528120713,69.6934865900383,-71.06462811,42.37295916
"145",120600,2407,9.32178924966502e-09,31.3,9.09846281678438,7.10427918570835,57.9975072704612,78.6456169505609,5.98255089322809,9.09555442003066,99911,10.3032820938928,1.73410404624277,83.7972579975073,-71.1068278,42.3211829
"146",401,5127,1.18944192991451e-08,31,10.1618880436903,19.2705285742149,61.8880436902672,63.1753462063585,4.07645796762239,13.2121540965817,47619,23.6785644626487,4.62621521957761,70.5675833820948,-71.15425331,42.34109374
"147",981000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.12708146,42.30098889
"148",101101,3721,9.7987886507313e-09,35.8,21.7683418435904,13.5178715399086,51.1690405804891,0,76.0279494759473,22.0047923322684,56903,17.2609400324149,15.0979455327281,64.7137866165009,-71.09443318,42.2874147
"149",70500,5887,1.98029647259679e-08,36,14.4895532529302,11.0922371326652,50.1104127739086,55.9028367589604,3.68608799048751,7.693951699081,101583,18.7361984032614,4.46998722860792,74.4182096144046,-71.07572281,42.34063708
"150",81900,3350,7.72987688902432e-09,33.8,28.7164179104478,9.7910447761194,59.7611940298507,1.19402985074627,66.9850746268657,34.0070742799394,20848,43.1940298507463,16.2576687116564,61.4925373134328,-71.08569645,42.31733171
"151",60101,3604,1.2191252302827e-08,31.2,11.015538290788,10.6270810210877,48.8068812430633,93.8956714761376,1.10987791342952,17.9427430093209,105606,6.56436487638534,2.21774193548387,78.3573806881243,-71.02817379,42.33488926
"152",402,3277,4.06188414687442e-09,28.9,11.962160512664,8.66646322856271,53.3109551418981,66.8904485810192,1.43423863289594,13.9307897071872,60214,22.3177332059854,7.8070611636002,79.3713762587733,-71.15448684,42.34617617
"153",140201,2397,1.69625681594839e-09,40.9,20.7342511472674,12.1401752190238,50.6883604505632,40.9678765123071,30.4547350855236,32.9545454545455,77832,4.50563204005006,5.70866141732284,67.1255736337088,-71.12736931,42.24872
"154",80300,2075,7.71858437454674e-09,33.4,21.8795180722892,6.60240963855422,54.0722891566265,9.01204819277108,57.3012048192771,24.5138888888889,31625,23.3155598642753,11.4768683274021,71.5180722891566,-71.08051941,42.32696802
"155",10203,5058,1.38106506745208e-08,27.7,6.76156583629893,4.31000395413207,49.9406880189798,65.9746935547647,3.28192961644919,14.9108589951378,22306,48.6431340542746,4.99445061043285,88.928430209569,-71.09497996,42.34660366
"156",980700,11,3.74023442727164e-12,66.6,0,100,63.6363636363636,100,0,36.3636363636364,NA,0,NA,0,-71.13099281,42.26777705
"157",60800,4461,1.30054109996397e-08,33.9,5.69379062990361,7.8009414929388,49.5852947769558,83.7928715534633,0.112082492714638,7.75712515489467,101778,6.33882246785473,1.02159953298307,86.5052678771576,-71.04854467,42.33499037
"158",81100,4156,8.38117828073009e-09,29.3,9.57651588065447,17.8777670837344,46.0298363811357,51.0105871029836,12.2954764196343,13.6780344701137,41146,38.9613920609027,3.24927255092144,72.5457170356112,-71.10411063,42.32643571
"159",140107,2532,4.0359625996795e-09,41,18.0094786729858,11.9273301737757,54.3838862559242,39.1785150078989,29.5418641390205,28.8170922355393,65000,9.67614533965245,6.28140703517588,70.0631911532385,-71.12914703,42.25914491
"160",120700,2205,7.4121208339966e-09,34.6,12.1541950113379,13.2879818594104,50.0226757369615,55.9637188208617,6.89342403628118,11.7614269788183,85788,16.2039144287665,6.29322268326418,74.5578231292517,-71.11275591,42.32317257
"161",981800,53,4.95382774105082e-11,66.9,0,77.3584905660377,43.3962264150943,100,0,15.0943396226415,197500,0,11.7647058823529,22.6415094339623,-71.113019,42.3313633
"162",61000,3138,1.83211607844682e-08,28,27.4378585086042,5.73613766730401,54.2065009560229,41.459528362014,16.3479923518164,22.1442885771543,22133,41.459528362014,16.4606376057254,66.8260038240918,-71.05286826,42.33090984
"163",140106,1912,6.75694632069663e-09,37.5,25.8891213389121,16.1610878661088,60.9832635983264,18.8284518828452,52.1443514644351,25.5645161290323,33185,25.0523012552301,5.44502617801047,57.9497907949791,-71.13429953,42.27575873
"164",50300,2143,6.03103997001805e-09,36.5,19.5986934204386,21.138590760616,47.7834811012599,36.8642090527298,13.9057396173588,19.8620689655172,15893,36.0242650489967,7.26600985221675,59.2627158189454,-71.03918485,42.37421104
"165",60700,2563,1.99881170605082e-08,28.5,36.1685524775653,8.42762387826765,60.3979711275849,17.4014826375341,30.9012875536481,18.8693098384728,19907,48.3417869683964,13.5440180586907,55.403823644167,-71.05418821,42.33809641
"166",503,2076,1.48983854971285e-08,28.4,3.42003853564547,10.2601156069364,51.4450867052023,75.7707129094412,1.54142581888247,15.6439649359407,56522,22.9810568295115,6.41638225255973,86.3198458574181,-71.14800614,42.34023408
"167",82000,2825,7.20372524058024e-09,37.9,22.0176991150442,14.0530973451327,54.0884955752212,1.84070796460177,82.5132743362832,28.179419525066,36685,26.5486725663717,16.0636758321274,63.929203539823,-71.08757081,42.3125497
"168",701,3923,1.70243852364302e-08,26.7,2.16670915115983,5.91384144787153,54.9069589599796,57.0736681111394,6.1942391027275,10.3255162758138,49600,29.2739443872297,6.97995853489979,91.9194494009686,-71.1376991,42.34457016
"169",20302,1011,1.31674397099687e-08,28.9,5.53907022749753,9.19881305637982,60.2373887240356,95.0544015825915,0,4.87483530961792,84777,12.2650840751731,2.72835112692764,85.2621167161226,-71.06391344,42.36116347
"170",90901,3918,3.33998296264291e-09,25,16.7687595712098,6.58499234303216,51.9142419601838,31.1128126595202,13.2465543644717,13.4625191228965,27578,49.4634644864589,10.7332624867163,76.646248085758,-71.04360199,42.31869001
"171",981202,195,1.07329819200938e-10,22.8,0,0,6.66666666666667,67.6923076923077,16.4102564102564,52.2727272727273,NA,NA,0,100,-71.02964543,42.3447348
"172",120105,2719,1.47707844088674e-09,47.9,15.3732990069879,21.6623758734829,60.5369621184259,76.2412651710188,4.7811695476278,12.2641509433962,137750,8.47758544163338,3.11394196744515,62.9643251195292,-71.12718963,42.31306338
"173",60200,2414,1.41678688984762e-08,32,13.5459817729909,9.85915492957746,50.6213753106877,95.2775476387738,0.289975144987572,16.8824701195219,110298,7.37365368682684,3.85985748218527,76.5948632974316,-71.03322645,42.33151593
"174",981100,551,2.01631831589588e-10,36.1,15.6079854809437,5.26315789473684,39.5644283121597,25.2268602540835,49.0018148820327,37.2654155495979,36979,25.4189944134078,22.6190476190476,79.1288566243194,-71.10358494,42.28929101
"175",10103,3695,1.35196128203593e-08,19.9,0.243572395128552,0.324763193504736,57.807848443843,52.0162381596752,4.41136671177267,11.1363636363636,30717,40.500736377025,17.0391061452514,99.4316644113667,-71.09933787,42.34903931
"176",981501,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.1538978,42.35934409
"177",980101,339,1.02868072029289e-10,52.7,0,11.2094395280236,33.3333333333333,51.9174041297935,30.6784660766962,38.1703470031546,NA,82.934131736527,51.1627906976744,88.7905604719764,-70.96436489,42.32267599
